variable;Range;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051;2052;2053;2054;2055;2056;2057;2058;2059;2060;2061;2062;2063;2064;2065;2066;2067;2068;2069;2070;2071;2072;2073;2074;2075;2076;2077;2078;2079;2080;2081;2082;2083;2084;2085;2086;2087;2088;2089;2090;2091;2092;2093;2094;2095;2096;2097;2098;2099;2100
ARS BAU;High;;;;;;;;;;;;;;;;43;44;45;47;48;49;51;52;54;56;58;59;61;63;65;66;68;70;71;73;74;76;77;79;80;82;83;84;85;87;88;89;90;91;93;94;95;97;99;100;102;104;105;107;109;110;112;113;115;116;118;119;120;122;123;125;126;128;130;131;133;134;136;138;139;141;142;143;143;144;145;146;146;147;148;149;150;151;153;154;155;156;158;159;160;161;163;164;165;167;168;170;171;172;174;175
ARS BAU;Low;;;;;;;;;;;;;;;;43;43;43;44;44;44;45;46;47;48;49;50;51;51;52;53;54;55;55;56;57;57;58;58;59;60;60;61;62;62;63;63;64;65;65;66;67;67;68;69;70;71;72;72;73;74;75;75;76;77;77;78;79;79;80;81;81;82;82;83;83;83;84;84;85;85;85;86;86;86;87;87;87;87;88;88;88;88;88;88;88;88;88;88;88;88;87;87;86;86;85;85;84;84;83;83
Post COVID;High;;;;;;;;;;;;;;;;;;;;;;;;;;51;51;51;52;52;50;51;51;52;52;53;53;54;54;55;55;56;56;56;57;57;57;57;58;58;58;58;58;58;59;59;59;59;59;59;59;59;59;59;59;59;59;59;58;58;58;58;57;57;57;57;57;56;56;56;56;56;56;55;55;55;55;55;54;54;54;54;53;53;53;52;52;51;51;51;50;50;50;49;49;49;49;48;48;48;48
Post COVID;Low;;;;;;;;;;;;;;;;;;;;;;;;;;51;51;51;52;52;47;49;49;49;49;49;50;50;50;51;51;51;51;51;51;51;51;51;51;50;50;50;50;50;50;49;49;49;49;48;48;48;47;47;46;46;45;45;45;44;44;44;43;43;43;42;42;41;40;40;39;39;38;38;38;38;37;37;37;37;37;37;37;36;36;36;36;36;35;35;35;35;35;35;35;35;35;35;35;35;35
Pledges;High;;;;;;;;;;;;;;;;;;;;;;;;;;51;50;51;52;51;49;50;51;51;51;52;52;53;53;53;53;53;53;53;52;52;52;51;51;51;51;50;50;50;49;49;48;48;47;47;46;46;46;45;45;44;44;43;43;42;42;41;41;40;40;39;38;38;37;37;36;36;35;35;34;34;34;33;33;32;32;32;32;31;31;31;30;30;30;30;29;29;29;29;29;28;28;28;27;27;27
Pledges;Low ;;;;;;;;;;;;;;;;;;;;;;;;;;50;50;51;51;51;47;48;48;48;48;48;48;48;49;49;49;48;48;48;47;47;46;46;45;45;44;44;43;43;42;41;40;40;39;38;37;37;36;35;35;34;33;33;32;32;31;31;30;30;29;29;28;28;28;27;27;27;26;26;26;25;25;25;24;24;24;24;23;23;23;23;23;22;22;22;22;22;22;21;21;21;21;21;20;20;20
Optimistic;;;;;;;;;;;;;;;;;;;;;;;;;;;51;50;51;52;51;49;50;51;51;51;52;52;52;52;52;52;50;49;48;47;46;45;44;43;42;41;40;39;38;37;36;35;34;33;31;30;30;29;28;27;26;25;24;24;23;22;22;22;21;21;20;20;20;19;19;19;18;18;18;18;17;17;17;17;16;16;16;16;16;16;15;15;15;15;15;15;15;15;15;14;14;14;14;14;14;14
2 deg;High;;;;;;;;;;;;;;;;;;;;;48;49;50;50;51;52;53;53;54;55;55;54;53;52;51;49;48;47;46;45;43;42;41;40;39;38;37;34;33;32;31;30;30;29;28;27;26;25;24;23;23;22;21;20;19;18;18;17;16;15;14;14;13;13;12;12;12;11;11;10;10;10;9;9;9;9;8;8;8;8;7;7;7;7;7;6;6;6;6;6;6;6;5;5;5;5;5;5;5;4;4
2 deg;Median;;;;;;;;;;;;;;;;;;;;;48;49;49;50;50;51;51;52;52;53;53;52;50;49;47;46;44;43;41;40;38;37;36;35;34;33;32;30;29;28;27;26;25;24;23;22;21;20;20;19;19;18;18;17;16;16;15;14;14;13;12;12;11;11;10;10;9;9;9;8;8;7;7;6;6;6;5;5;4;4;4;4;3;3;3;3;3;3;3;3;3;3;3;3;3;2;2;2;2;2;2
2 deg;Low;;;;;;;;;;;;;;;;;;;;;48;48;49;49;49;50;50;50;51;51;51;49;48;46;44;43;41;39;38;36;34;34;33;31;30;29;28;27;26;25;24;23;22;21;20;20;19;18;17;16;15;15;14;13;13;12;12;11;10;10;9;9;8;8;7;7;6;6;6;5;5;4;4;4;4;4;4;3;3;3;3;2;2;2;1;1;0;0;0;-1;-1;-1;-2;-2;-2;-3;-3;-3;-3;-4;-4
1.5 deg;High;;;;;;;;;;;;;;;;;;;;;48;49;49;50;50;51;52;52;53;53;54;51;49;46;43;41;38;35;33;30;28;27;26;25;23;22;21;20;19;18;16;16;15;15;14;13;13;12;11;11;10;10;9;9;8;8;7;7;6;6;5;5;5;4;4;4;4;3;3;3;3;3;3;2;2;2;2;2;2;2;2;1;1;1;1;0;0;0;-1;-1;-1;-1;-1;-2;-2;-2;-2;-2;-2;-2;-2
1.5 deg;Median ;;;;;;;;;;;;;;;;;;;;;48;49;49;50;50;51;51;52;52;53;53;51;48;45;42;40;37;34;31;29;26;25;24;22;21;20;18;17;16;14;13;13;12;11;11;10;10;9;8;8;7;7;7;6;6;6;5;5;5;5;4;4;3;3;3;2;2;1;1;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-4;-4;-4;-4;-5
1.5 deg;Low;;;;;;;;;;;;;;;;;;;;;48;48;49;49;49;49;50;50;50;50;51;48;45;42;39;36;33;30;27;24;21;21;19;18;17;16;15;14;13;12;11;10;10;9;9;8;7;7;6;6;5;5;4;4;3;3;2;2;1;1;1;0;0;0;-1;-1;-1;-1;-2;-2;-2;-3;-3;-3;-4;-4;-4;-5;-5;-5;-6;-6;-6;-6;-6;-7;-7;-7;-7;-7;-8;-8;-8;-8;-8;-8;-8;-9;-9;-9;-9
Historical;;36;36;36;36;36;37;37;38;38;38;39;40;40;42;43;44;45;47;47;46;48;49;50;50;51;51;51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
