Primary energy: Consumption by fuel*;;;;;;;;;;;;;;;;Contents
;;;;;;;2018;;;;;;;2019;;
Exajoules;Oil;Natural Gas;Coal;Nuclear energy;Hydro electric;Renew- ables;Total;Oil;Natural Gas;Coal;Nuclear energy;Hydro electric;Renew- ables;Total;;
;;;;;;;;;;;;;;;;
Canada;4,59;4,26;0,65;0,90;3,45;0,50;14,35;4,50;4,33;0,56;0,90;3,41;0,52;14,21;;
Mexico;3,48;3,15;0,57;0,12;0,29;0,22;7,83;3,29;3,26;0,51;0,10;0,21;0,35;7,72;;
US;37,11;29,52;13,28;7,60;2,59;5,50;95,60;36,99;30,48;11,34;7,60;2,42;5,83;94,65;;
Total North America;45,18;36,93;14,50;8,62;6,33;6,22;117,79;44,78;38,07;12,41;8,59;6,03;6,70;116,58;;
;;;;;;;;;;;;;;;;
Argentina;1,20;1,75;0,05;0,06;0,37;0,10;3,54;1,19;1,71;0,02;0,08;0,33;0,14;3,46;;
Brazil;4,69;1,29;0,70;0,14;3,48;1,83;12,13;4,73;1,29;0,66;0,14;3,56;2,02;12,40;;
Chile;0,75;0,23;0,31;-;0,21;0,16;1,66;0,76;0,23;0,28;-;0,19;0,19;1,66;;
Colombia;0,69;0,48;0,16;-;0,51;0,02;1,85;0,70;0,48;0,26;-;0,46;0,02;1,92;;
Ecuador;0,51;0,03;-;-;0,19;0,01;0,73;0,49;0,02;-;-;0,22;0,01;0,74;;
Peru;0,50;0,29;0,03;-;0,28;0,05;1,14;0,51;0,30;0,02;-;0,28;0,05;1,16;;
Trinidad & Tobago;0,09;0,63;-;-;-;^;0,71;0,08;0,63;-;-;-;^;0,71;;
Venezuela;0,80;1,14;^;-;0,51;^;2,45;0,71;0,95;^;-;0,56;^;2,23;;
Other S. & Cent. America;2,68;0,29;0,18;-;0,89;0,27;4,31;2,69;0,33;0,24;-;0,77;0,29;4,32;;
Total S. & Cent. America;11,92;6,12;1,43;0,20;6,43;2,44;28,53;11,86;5,95;1,48;0,22;6,37;2,73;28,61;;
;;;;;;;;;;;;;;;;
Austria;0,54;0,31;0,12;-;0,34;0,13;1,44;0,55;0,32;0,13;-;0,36;0,14;1,50;;
Belgium;1,42;0,61;0,13;0,26;^;0,17;2,59;1,38;0,63;0,13;0,39;^;0,19;2,71;;
Czech Republic;0,43;0,29;0,65;0,27;0,01;0,08;1,73;0,43;0,30;0,60;0,27;0,02;0,08;1,71;;
Finland;0,41;0,08;0,18;0,20;0,12;0,18;1,15;0,39;0,07;0,15;0,20;0,11;0,18;1,10;;
France;3,17;1,54;0,35;3,70;0,57;0,54;9,87;3,15;1,56;0,27;3,56;0,52;0,61;9,68;;
Germany;4,63;3,09;2,90;0,68;0,16;1,97;13,44;4,68;3,19;2,30;0,67;0,18;2,12;13,14;;
Greece;0,65;0,17;0,19;-;0,05;0,10;1,16;0,68;0,19;0,14;-;0,04;0,11;1,15;;
Hungary;0,37;0,35;0,09;0,14;^;0,04;0,98;0,37;0,35;0,08;0,15;^;0,05;0,99;;
Italy;2,60;2,49;0,37;-;0,42;0,64;6,53;2,49;2,55;0,30;-;0,40;0,64;6,37;;
Netherlands;1,68;1,27;0,34;0,03;^;0,19;3,53;1,65;1,33;0,27;0,03;^;0,23;3,51;;
Norway;0,41;0,16;0,03;-;1,24;0,05;1,90;0,39;0,16;0,03;-;1,12;0,07;1,77;;
Poland;1,33;0,72;2,08;-;0,04;0,21;4,38;1,34;0,73;1,91;-;0,04;0,25;4,28;;
Portugal;0,48;0,21;0,11;-;0,11;0,16;1,08;0,51;0,22;0,06;-;0,08;0,18;1,04;;
Romania;0,43;0,42;0,21;0,10;0,16;0,09;1,41;0,45;0,39;0,19;0,10;0,14;0,10;1,37;;
Spain;2,72;1,13;0,46;0,50;0,31;0,70;5,82;2,72;1,30;0,21;0,52;0,22;0,75;5,72;;
Sweden;0,56;0,04;0,08;0,61;0,56;0,32;2,17;0,57;0,04;0,08;0,60;0,59;0,36;2,24;;
Switzerland;0,43;0,12;^;0,22;0,31;0,04;1,13;0,44;0,12;^;0,21;0,31;0,04;1,13;;
Turkey;2,00;1,70;1,71;-;0,54;0,34;6,29;2,03;1,56;1,70;-;0,79;0,41;6,49;;
Ukraine;0,41;1,10;1,15;0,76;0,09;0,02;3,54;0,44;1,02;1,10;0,74;0,06;0,05;3,41;;
United Kingdom;3,17;2,85;0,32;0,58;0,05;0,99;7,96;3,11;2,84;0,26;0,50;0,05;1,08;7,84;;
Other Europe;2,61;1,09;1,41;0,33;0,70;0,51;6,66;2,63;1,08;1,43;0,34;0,62;0,56;6,67;;
Total Europe;30,46;19,73;12,92;8,37;5,79;7,50;84,76;30,40;19,95;11,35;8,28;5,66;8,18;83,82;;
;;;;;;;;;;;;;;;;
Azerbaijan;0,21;0,39;^;-;0,02;^;0,62;0,21;0,42;^;-;0,01;^;0,66;;
Belarus;0,31;0,70;0,04;-;^;^;1,05;0,32;0,69;0,04;-;^;^;1,06;;
Kazakhstan;0,67;0,68;1,70;-;0,09;^;3,15;0,69;0,64;1,67;-;0,09;0,01;3,10;;
Russian Federation;6,50;16,36;3,63;1,83;1,71;0,01;30,04;6,57;16,00;3,63;1,86;1,73;0,02;29,81;;
Turkmenistan;0,29;1,02;-;-;^;^;1,31;0,31;1,14;-;-;^;^;1,45;;
Uzbekistan;0,09;1,60;0,09;-;0,05;^;1,83;0,09;1,56;0,07;-;0,06;^;1,78;;
Other CIS;0,18;0,21;0,09;0,02;0,32;^;0,81;0,18;0,20;0,12;0,02;0,32;^;0,83;;
Total CIS;8,24;20,96;5,54;1,85;2,19;0,02;38,81;8,37;20,65;5,53;1,88;2,21;0,03;38,68;;
;;;;;;;;;;;;;;;;
Iran;3,54;8,07;0,06;0,06;0,10;^;11,83;3,92;8,05;0,05;0,06;0,26;^;12,34;;
Iraq;1,46;0,53;-;-;0,02;^;2,00;1,49;0,72;-;-;0,02;^;2,23;;
Israel;0,49;0,38;0,20;-;^;0,02;1,09;0,50;0,39;0,21;-;^;0,03;1,13;;
Kuwait;0,80;0,76;0,01;-;-;^;1,57;0,78;0,85;0,01;-;-;^;1,64;;
Oman;0,58;0,90;^;-;-;^;1,49;0,61;0,90;0,01;-;-;^;1,51;;
Qatar;0,50;1,49;-;-;-;^;1,99;0,54;1,48;-;-;-;^;2,02;;
Saudi Arabia;6,86;4,04;^;-;-;^;10,91;6,92;4,09;^;-;-;0,02;11,04;;
United Arab Emirates;2,01;2,68;0,10;-;-;0,01;4,80;1,95;2,74;0,10;-;-;0,04;4,83;;
Other Middle East;1,06;0,81;0,02;-;0,01;0,03;1,93;1,08;0,89;0,02;-;0,02;0,03;2,04;;
Total Middle East;17,31;19,65;0,39;0,06;0,13;0,07;37,61;17,80;20,10;0,40;0,06;0,30;0,12;38,78;;
;;;;;;;;;;;;;;;;
Algeria;0,83;1,56;0,02;-;^;0,01;2,42;0,88;1,63;0,02;-;^;0,01;2,54;;
Egypt;1,53;2,15;0,09;-;0,12;0,03;3,92;1,50;2,12;0,08;-;0,12;0,06;3,89;;
Morocco;0,55;0,04;0,22;-;0,02;0,04;0,86;0,57;0,04;0,28;-;0,01;0,06;0,95;;
South Africa;1,16;0,16;3,76;0,10;0,01;0,11;5,30;1,18;0,15;3,81;0,13;0,01;0,12;5,40;;
Other Africa;4,01;1,45;0,32;-;1,02;0,10;6,90;4,14;1,46;0,28;-;1,04;0,17;7,10;;
Total Africa;8,07;5,36;4,41;0,10;1,17;0,29;19,39;8,28;5,40;4,47;0,13;1,18;0,41;19,87;;
;;;;;;;;;;;;;;;;
Australia;2,16;1,49;1,84;-;0,16;0,35;6,00;2,14;1,93;1,78;-;0,13;0,42;6,41;;
Bangladesh;0,38;0,99;0,10;-;0,01;^;1,48;0,37;1,24;0,14;-;0,01;^;1,76;;
China;26,58;10,19;79,83;2,64;10,73;5,81;135,77;27,91;11,06;81,67;3,11;11,32;6,63;141,70;;
China Hong Kong SAR;0,93;0,11;0,26;-;-;^;1,30;0,87;0,11;0,26;-;-;^;1,24;;
India;9,95;2,09;18,56;0,35;1,25;1,10;33,30;10,24;2,15;18,62;0,40;1,44;1,21;34,06;;
Indonesia;3,38;1,60;2,84;-;0,15;0,25;8,23;3,38;1,58;3,41;-;0,15;0,39;8,91;;
Japan;7,63;4,17;4,99;0,44;0,72;0,89;18,84;7,53;3,89;4,91;0,59;0,66;1,10;18,67;;
Malaysia;1,54;1,48;0,93;-;0,24;0,03;4,21;1,57;1,52;0,90;-;0,24;0,03;4,26;;
New Zealand;0,36;0,16;0,05;-;0,24;0,09;0,90;0,36;0,17;0,06;-;0,23;0,10;0,92;;
Pakistan;1,02;1,57;0,50;0,09;0,26;0,05;3,48;0,90;1,64;0,55;0,08;0,32;0,06;3,56;;
Philippines;0,89;0,15;0,68;-;0,08;0,15;1,96;0,91;0,15;0,73;-;0,09;0,15;2,02;;
Singapore;3,13;0,44;0,02;-;-;0,01;3,61;3,06;0,46;0,03;-;-;0,01;3,55;;
South Korea;5,37;2,08;3,63;1,19;0,03;0,24;12,55;5,30;2,01;3,44;1,30;0,02;0,29;12,37;;
Sri Lanka;0,23;-;0,06;-;0,06;0,01;0,35;0,25;-;0,06;-;0,04;0,01;0,36;;
Taiwan;2,04;0,85;1,70;0,25;0,04;0,06;4,93;1,93;0,84;1,63;0,29;0,05;0,07;4,81;;
Thailand;2,68;1,80;0,80;-;0,07;0,24;5,60;2,72;1,83;0,71;-;0,06;0,29;5,61;;
Vietnam;1,02;0,35;1,59;-;0,76;^;3,72;1,07;0,35;2,07;-;0,58;0,04;4,12;;
Other Asia Pacific;0,97;0,41;1,23;-;0,53;0,01;3,14;1,03;0,37;1,25;-;0,56;0,01;3,22;;
Total Asia Pacific;70,27;29,92;119,62;4,96;15,31;9,29;249,35;71,54;31,32;122,22;5,77;15,90;10,81;257,56;;
;;;;;;;;;;;;;;;;
Total World;191,45;138,66;158,79;24,16;37,34;25,83;576,23;193,03;141,45;157,86;24,92;37,66;28,98;583,90;;
of which: OECD;90,32;63,24;36,19;17,62;12,75;15,27;235,39;89,63;64,84;32,10;17,77;12,32;16,77;233,43;;
                 Non-OECD;101,13;75,42;122,61;6,54;24,59;10,55;340,84;103,40;76,61;125,75;7,16;25,34;12,21;350,47;;
                 European Union ;26,49;16,46;9,37;7,40;3,12;6,97;69,81;26,39;16,90;7,69;7,33;2,94;7,54;68,81;;
;;;;;;;;;;;;;;;;
* In this review, primary energy comprises commercially traded fuels, including modern renewables used to generate electricity. ;;;;;;;;;;;;;;;;
Energy from all sources of non-fossil power generation is accounted for on an input-equivalent basis. See the appendix or bp.com/statisticalreview for more details on this methodology.;;;;;;;;;;;;;;;;
 ^ Less than 0.005.;;;;;;;;;;;;;;;;
