Exajoules;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2019;2008-18;2019;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Canada;-;-;-;-;-;-;-;-;-;-;-;0,01;0,01;0,01;0,01;0,01;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,03;0,04;0,04;0,05;0,05;0,06;0,07;0,08;0,08;0,09;0,09;0,09;0,10;0,10;0,10;0,10;0,10;0,13;0,14;0,14;0,18;0,22;0,25;0,28;0,29;0,30;0,44;0,49;0,49;0,50;0,52;4,0%;13,5%;1,8%;;
Mexico;-;-;-;-;-;-;-;-;^;^;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,02;0,03;0,04;0,05;0,05;0,05;0,06;0,06;0,07;0,06;0,06;0,06;0,06;0,06;0,06;0,06;0,06;0,06;0,07;0,07;0,08;0,08;0,08;0,08;0,08;0,09;0,09;0,10;0,11;0,13;0,16;0,17;0,18;0,22;0,35;59,5%;10,3%;1,2%;;
US;0,13;0,14;0,14;0,16;0,16;0,16;0,17;0,19;0,20;0,20;0,20;0,23;0,24;0,25;0,26;0,27;0,27;0,26;0,30;0,36;0,36;0,39;0,43;0,42;0,51;0,67;0,71;0,77;0,80;0,81;0,79;0,77;0,80;0,81;0,84;0,87;0,89;1,00;1,06;1,15;1,24;1,47;1,68;2,11;2,39;2,76;3,09;3,33;3,76;4,04;4,25;4,81;5,24;5,50;5,83;5,9%;10,1%;20,1%;;
Total North America;0,13;0,14;0,14;0,16;0,16;0,16;0,17;0,19;0,20;0,21;0,20;0,24;0,25;0,26;0,28;0,29;0,30;0,30;0,33;0,39;0,40;0,44;0,49;0,50;0,59;0,76;0,81;0,87;0,92;0,93;0,92;0,91;0,94;0,96;0,99;1,02;1,05;1,16;1,23;1,33;1,43;1,67;1,90;2,33;2,66;3,06;3,43;3,71;4,16;4,48;4,84;5,47;5,92;6,22;6,70;7,6%;10,3%;23,1%;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Argentina;-;-;-;-;-;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,02;0,02;0,02;0,02;0,04;0,05;0,07;0,07;0,08;0,08;0,08;0,09;0,10;0,14;38,3%;19,8%;0,5%;;
Brazil;-;-;-;-;-;0,01;0,01;0,02;0,01;0,01;0,01;0,01;0,03;0,05;0,07;0,08;0,07;0,10;0,14;0,17;0,21;0,27;0,27;0,29;0,31;0,28;0,30;0,30;0,31;0,33;0,34;0,37;0,36;0,36;0,37;0,32;0,32;0,36;0,36;0,40;0,43;0,42;0,57;0,71;0,79;0,92;0,88;0,90;1,05;1,22;1,45;1,49;1,63;1,83;2,02;10,4%;9,9%;7,0%;;
Chile;-;-;-;-;-;-;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;0,01;0,01;0,02;0,02;0,02;0,02;0,02;0,02;0,01;0,01;0,01;0,02;0,02;0,02;0,02;0,02;0,01;0,03;0,03;0,03;0,04;0,04;0,06;0,07;0,06;0,08;0,11;0,13;0,16;0,19;20,4%;16,6%;0,7%;;
Colombia;-;-;-;-;-;-;-;-;-;-;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;0,01;^;^;^;^;^;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,02;0,01;0,02;0,02;0,02;0,02;0,02;0,02;1,7%;13,7%;0,1%;;
Ecuador;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;^;^;^;^;^;^;^;^;^;^;^;0,01;0,01;0,01;0,01;0,01;26,9%;11,1%;?;;
Peru;-;-;-;-;-;-;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;0,01;0,01;0,01;0,01;0,01;0,02;0,02;0,03;0,03;0,03;0,03;0,04;0,05;0,05;10,6%;18,6%;0,2%;;
Trinidad & Tobago;-;-;-;-;-;-;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;-0,4%;-15,3%;?;;
Venezuela;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;^;^;^;^;^;^;^;^;^;^;1688,5%;?;?;;
Central America;-;-;-;-;-;-;^;^;^;^;^;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,03;0,03;0,03;0,04;0,04;0,04;0,04;0,04;0,05;0,05;0,05;0,06;0,06;0,08;0,08;0,09;0,11;0,12;0,12;0,14;0,15;6,2%;11,2%;0,5%;;
Other Caribbean;0,03;0,04;0,04;0,04;0,04;0,04;0,05;0,05;0,05;0,05;0,05;0,05;0,06;0,06;0,06;0,06;0,06;0,06;0,07;0,06;0,07;0,07;0,07;0,07;0,07;0,08;0,07;0,06;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,04;0,03;0,02;0,02;0,02;0,02;0,03;0,03;0,03;0,03;0,04;0,04;0,04;0,04;0,05;19,9%;6,9%;0,2%;;
Other South America;-;-;-;-;-;-;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;0,01;0,01;0,02;0,02;0,02;0,02;0,04;0,06;0,07;0,07;0,08;0,09;2,0%;22,3%;0,3%;;
Total S. & Cent. America;0,03;0,04;0,04;0,04;0,04;0,05;0,07;0,07;0,07;0,07;0,07;0,08;0,10;0,12;0,14;0,15;0,15;0,18;0,23;0,26;0,29;0,35;0,36;0,38;0,40;0,39;0,40;0,41;0,40;0,43;0,44;0,46;0,46;0,45;0,47;0,43;0,44;0,48;0,49;0,52;0,56;0,55;0,70;0,86;0,96;1,13;1,11;1,19;1,37;1,57;1,87;1,97;2,15;2,44;2,73;11,9%;10,9%;9,4%;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Austria;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,03;0,04;0,06;0,07;0,08;0,08;0,08;0,08;0,09;0,10;0,11;0,12;0,12;0,14;0,13;0,14;8,4%;5,4%;0,5%;;
Belgium;-;-;-;-;-;-;-;-;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;0,01;0,01;0,01;0,01;0,01;0,01;0,02;0,02;0,03;0,04;0,05;0,07;0,09;0,11;0,12;0,13;0,14;0,14;0,16;0,17;0,19;8,9%;16,2%;0,6%;;
Bulgaria;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;^;^;^;^;^;^;0,01;0,01;0,02;0,03;0,03;0,03;0,04;0,04;0,04;0,05;3,5%;41,3%;0,2%;;
Croatia;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;-;-;^;^;^;^;^;^;^;^;^;-;-;-;^;^;^;^;^;^;^;^;0,01;0,01;0,01;0,01;0,01;0,02;0,02;0,02;13,2%;39,1%;0,1%;;
Cyprus;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;0,01;11,6%;19,9%;?;;
Czech Republic;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;^;^;^;^;^;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,02;0,03;0,04;0,06;0,07;0,07;0,08;0,08;0,08;0,08;0,08;0,08;2,7%;14,7%;0,3%;;
Denmark;-;-;-;-;-;-;-;-;-;-;-;-;-;^;^;^;^;^;^;^;^;^;^;^;0,01;0,01;0,01;0,01;0,02;0,02;0,02;0,02;0,03;0,04;0,04;0,06;0,06;0,07;0,08;0,09;0,09;0,09;0,10;0,10;0,10;0,12;0,14;0,15;0,16;0,17;0,18;0,18;0,21;0,20;0,22;12,0%;7,4%;0,8%;;
Estonia;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;-;-;-;-;-;-;-;-;-;-;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,02;0,02;0,02;1,6%;26,0%;0,1%;;
Finland;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,05;0,05;0,05;0,06;0,06;0,07;0,06;0,08;0,09;0,08;0,09;0,08;0,09;0,09;0,10;0,09;0,11;0,10;0,10;0,09;0,11;0,12;0,12;0,13;0,14;0,14;0,14;0,16;0,18;0,18;0,8%;5,4%;0,6%;;
France;-;^;0,01;0,01;0,01;0,01;0,01;0,02;0,02;0,02;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,03;0,03;0,03;0,04;0,04;0,04;0,04;0,05;0,05;0,05;0,06;0,07;0,09;0,14;0,19;0,22;0,24;0,28;0,33;0,35;0,38;0,44;0,46;0,49;0,54;0,61;13,9%;10,9%;2,1%;;
Germany;-;-;-;-;-;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,01;0,02;0,02;0,02;0,02;0,02;0,02;0,03;0,04;0,04;0,06;0,08;0,10;0,15;0,17;0,24;0,30;0,40;0,49;0,61;0,77;0,81;0,83;0,91;1,11;1,25;1,31;1,43;1,66;1,64;1,88;1,97;2,12;7,5%;9,3%;7,3%;;
Greece;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;^;^;^;^;^;^;^;^;^;^;^;^;^;^;0,01;0,01;0,01;0,01;0,01;0,02;0,02;0,03;0,03;0,03;0,04;0,06;0,08;0,08;0,09;0,09;0,10;0,10;0,11;10,0%;14,4%;0,4%;;
Hungary;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;^;^;^;^;^;^;^;^;^;^;^;^;^;^;0,01;0,02;0,01;0,02;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,04;0,04;0,04;0,05;14,4%;3,8%;0,2%;;
Iceland;-;-;-;-;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,02;0,03;0,03;0,04;0,04;0,04;0,04;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;-0,2%;3,6%;0,2%;;
Ireland;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;^;^;^;^;^;^;^;^;^;^;^;0,01;0,01;0,01;0,02;0,02;0,03;0,03;0,03;0,05;0,04;0,05;0,06;0,07;0,07;0,08;0,09;0,10;11,4%;12,9%;0,4%;;
Italy;0,03;0,03;0,03;0,04;0,04;0,04;0,04;0,04;0,04;0,04;0,04;0,04;0,04;0,04;0,04;0,04;0,03;0,04;0,03;0,03;0,03;0,04;0,04;0,04;0,03;0,03;0,03;0,04;0,04;0,04;0,04;0,04;0,05;0,05;0,06;0,07;0,07;0,09;0,10;0,12;0,13;0,14;0,15;0,19;0,24;0,30;0,40;0,53;0,60;0,61;0,63;0,65;0,67;0,64;0,64;-1,4%;13,2%;2,2%;;
Latvia;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;-;-;-;-;-;-;-;-;-;-;-;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;0,01;0,01;0,01;0,01;0,01;0,01;0,01;4,1%;26,6%;?;;
Lithuania;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;^;^;^;^;^;^;^;^;^;0,01;0,01;0,01;0,01;0,01;0,01;0,02;0,02;0,02;0,02;19,4%;15,5%;0,1%;;
Luxembourg;-;-;-;-;-;-;-;-;-;-;-;-;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;0,01;0,01;0,01;0,01;0,01;0,01;7,2%;12,2%;?;;
Netherlands;-;-;-;-;-;-;-;-;-;-;0,01;0,01;0,01;0,01;0,01;0,01;0,01;^;^;^;^;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,02;0,02;0,02;0,02;0,03;0,03;0,04;0,04;0,05;0,07;0,08;0,09;0,10;0,12;0,11;0,13;0,13;0,13;0,12;0,14;0,14;0,17;0,19;0,23;17,7%;6,7%;0,8%;;
North Macedonia;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;^;^;^;^;^;^;^;^;^;^;^;^;3,0%;40,3%;?;;
Norway;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;0,01;0,01;0,01;0,01;0,01;0,02;0,02;0,02;0,02;0,02;0,03;0,03;0,03;0,04;0,05;0,05;0,07;27,6%;13,0%;0,2%;;
Poland;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;0,01;0,01;0,02;0,03;0,03;0,06;0,09;0,10;0,13;0,17;0,17;0,19;0,22;0,21;0,22;0,21;0,25;15,2%;13,4%;0,9%;;
Portugal;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,02;0,02;0,02;0,02;0,02;0,03;0,05;0,06;0,08;0,10;0,13;0,13;0,14;0,16;0,16;0,16;0,16;0,16;0,16;0,18;8,0%;7,4%;0,6%;;
Romania;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;^;-;^;^;-;-;-;^;^;-;-;-;^;^;^;^;^;^;^;0,01;0,01;0,02;0,03;0,05;0,07;0,09;0,09;0,10;0,09;0,10;8,2%;34,1%;0,3%;;
Slovakia;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;^;^;^;^;^;0,01;0,01;0,01;0,01;0,01;0,02;0,02;0,02;0,02;0,03;0,03;0,03;0,03;0,02;-13,0%;12,4%;0,1%;;
Slovenia;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;-;-;-;-;-;-;-;-;-;^;^;^;^;^;^;^;^;^;^;^;^;^;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;13,2%;7,6%;?;;
Spain;-;-;-;-;-;^;^;^;^;^;^;^;^;^;^;^;^;^;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,02;0,03;0,04;0,07;0,09;0,12;0,16;0,19;0,24;0,26;0,30;0,38;0,46;0,57;0,59;0,70;0,72;0,69;0,67;0,66;0,68;0,70;0,75;7,3%;6,3%;2,6%;;
Sweden;-;-;-;-;-;^;^;^;^;^;^;^;^;^;^;0,01;0,01;0,01;0,01;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,03;0,03;0,03;0,05;0,04;0,05;0,05;0,08;0,09;0,10;0,12;0,13;0,14;0,17;0,19;0,21;0,22;0,24;0,29;0,30;0,33;0,32;0,36;13,4%;9,3%;1,2%;;
Switzerland;-;-;-;-;-;-;-;-;-;-;-;-;-;^;^;^;^;^;^;^;^;^;0,01;0,01;0,01;^;^;^;^;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,02;0,02;0,02;0,02;0,03;0,03;0,04;0,04;0,04;7,0%;12,9%;0,2%;;
Turkey;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;-;-;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;0,01;0,01;0,02;0,04;0,05;0,07;0,11;0,12;0,15;0,21;0,27;0,34;0,41;19,3%;40,4%;1,4%;;
Ukraine;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;-;-;-;-;-;-;-;-;-;-;-;-;-;^;^;^;^;^;^;^;^;^;^;^;^;^;^;0,01;0,01;0,02;0,02;0,02;0,02;0,02;0,05;92,4%;23,5%;0,2%;;
United Kingdom;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;^;^;^;-;^;^;0,01;0,01;0,01;0,01;0,02;0,02;0,02;0,03;0,04;0,04;0,05;0,05;0,06;0,07;0,09;0,12;0,14;0,15;0,19;0,23;0,26;0,32;0,37;0,49;0,59;0,74;0,74;0,88;0,99;1,08;9,1%;17,8%;3,7%;;
Other Europe;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;0,01;0,01;0,01;0,02;82,6%;35,6%;0,1%;;
