Exajoules;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2019;2008-18;2019;;
Total Europe;0,03;0,04;0,04;0,05;0,05;0,07;0,07;0,07;0,08;0,08;0,09;0,08;0,09;0,09;0,10;0,11;0,11;0,10;0,10;0,11;0,11;0,13;0,13;0,14;0,14;0,20;0,21;0,22;0,25;0,28;0,31;0,33;0,41;0,49;0,54;0,68;0,75;0,91;1,07;1,33;1,59;1,89;2,28;2,66;3,01;3,49;4,12;4,78;5,24;5,62;6,30;6,40;7,12;7,50;8,18;9,2%;10,9%;28,2%;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Azerbaijan;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;^;^;-;-;^;^;^;^;^;^;^;27,7%;?;?;;
Belarus;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;3,2%;19,6%;?;;
Kazakhstan;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;^;^;^;^;^;^;^;^;0,01;47,3%;?;?;;
Russian Federation;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;-;-;-;-;-;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;0,01;0,01;^;^;0,01;0,01;0,01;0,01;0,01;0,02;31,0%;10,2%;0,1%;;
Turkmenistan;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;^;^;^;^;^;^;^;^;^;^;-0,4%;?;?;;
USSR;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;;
Uzbekistan;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;^;^;^;^;132,5%;?;?;;
Other CIS;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;^;^;^;^;^;^;^;^;^;^;^;^;^;^;16,5%;39,8%;?;;
Total CIS;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,02;0,02;0,02;0,03;29,4%;15,9%;0,1%;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Iran;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;12,1%;9,0%;?;;
Iraq;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;^;^;^;^;^;^;^;-0,4%;?;?;;
Israel;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;^;^;^;^;^;^;^;^;^;^;^;^;0,01;0,01;0,01;0,02;0,02;0,02;0,03;64,3%;40,9%;0,1%;;
Kuwait;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;^;^;^;^;^;^;^;91,4%;?;?;;
Oman;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;^;^;^;^;^;^;^;-0,4%;?;?;;
Qatar;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;^;^;^;^;^;^;^;^;^;-0,4%;?;?;;
Saudi Arabia;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;^;^;^;^;^;^;^;^;^;^;^;0,02;365,6%;89,2%;0,1%;;
United Arab Emirates;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;^;^;^;^;^;^;^;^;0,01;0,01;0,04;214,8%;?;0,1%;;
Other Middle East;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;0,01;0,02;0,03;0,03;8,9%;68,3%;0,1%;;
Total Middle East;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;0,01;0,01;0,01;0,02;0,02;0,04;0,05;0,07;0,12;77,1%;38,8%;0,4%;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Algeria;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;^;^;^;^;^;^;^;^;0,01;0,01;1,6%;?;?;;
Egypt;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;^;^;^;^;^;^;^;0,01;0,01;0,01;0,01;0,01;0,02;0,02;0,01;0,01;0,02;0,02;0,02;0,03;0,06;82,0%;13,6%;0,2%;;
Morocco;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;^;^;^;^;^;^;^;^;^;^;0,01;0,01;0,01;0,01;0,02;0,02;0,03;0,03;0,04;0,06;30,6%;31,2%;0,2%;;
South Africa;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;0,01;0,01;0,02;0,06;0,07;0,10;0,11;0,12;3,1%;37,2%;0,4%;;
Eastern Africa;-;-;-;-;-;-;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,02;0,01;0,02;0,02;0,02;0,02;0,02;0,02;0,03;0,03;0,03;0,03;0,04;0,05;0,07;0,07;0,07;0,08;0,15;89,4%;13,3%;0,5%;;
Middle Africa;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;0,01;^;^;^;^;^;^;^;^;^;^;^;^;^;-0,3%;-0,8%;?;;
Western Africa;-;-;-;-;-;-;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;0,01;0,01;0,01;0,01;0,01;0,8%;15,8%;?;;
Other Northern Africa;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;0,01;0,01;0,01;0,01;14,0%;28,0%;?;;
Other Southern Africa;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;43,2%;7,7%;?;;
Total Africa;-;-;-;-;-;-;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,02;0,02;0,02;0,03;0,03;0,03;0,04;0,04;0,04;0,04;0,04;0,05;0,06;0,06;0,07;0,08;0,12;0,18;0,21;0,25;0,29;0,41;39,3%;20,7%;1,4%;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Australia;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;0,01;^;^;^;^;^;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,02;0,02;0,04;0,05;0,06;0,08;0,10;0,12;0,15;0,18;0,19;0,21;0,23;0,25;0,26;0,28;0,35;0,42;22,0%;13,1%;1,5%;;
Bangladesh;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;39,0%;32,1%;?;;
China;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;^;^;^;^;0,01;0,04;0,02;0,03;0,03;0,03;0,03;0,03;0,04;0,04;0,06;0,10;0,14;0,20;0,33;0,52;0,77;1,05;1,36;1,80;2,24;2,62;3,44;4,61;5,81;6,63;14,2%;33,4%;22,9%;;
China Hong Kong SAR;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;^;^;^;^;^;^;^;^;^;^;^;^;^;^;13,4%;64,1%;?;;
India;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;^;^;^;^;0,01;0,01;0,02;0,02;0,02;0,03;0,03;0,04;0,04;0,05;0,08;0,10;0,15;0,18;0,23;0,27;0,32;0,39;0,46;0,52;0,58;0,60;0,73;0,90;1,10;1,21;9,4%;17,1%;4,2%;;
Indonesia;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,01;0,01;0,01;0,01;0,02;0,02;0,02;0,03;0,03;0,04;0,05;0,06;0,06;0,06;0,06;0,06;0,06;0,07;0,08;0,09;0,10;0,10;0,11;0,12;0,15;0,12;0,20;0,20;0,25;0,39;54,2%;12,2%;1,4%;;
Japan;-;-;-;-;-;^;^;^;^;^;^;^;0,01;0,01;0,01;0,01;0,01;0,10;0,11;0,12;0,13;0,14;0,15;0,16;0,17;0,11;0,12;0,12;0,12;0,14;0,14;0,15;0,17;0,16;0,17;0,17;0,17;0,18;0,19;0,20;0,24;0,25;0,26;0,26;0,25;0,29;0,30;0,33;0,39;0,49;0,64;0,63;0,76;0,89;1,10;24,1%;13,3%;3,8%;;
Malaysia;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,01;0,01;^;^;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,02;0,02;0,02;0,02;0,03;0,03;0,03;0,03;0,03;12,5%;11,5%;0,1%;;
New Zealand;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,04;0,03;0,03;0,03;0,03;0,04;0,04;0,05;0,06;0,07;0,08;0,08;0,08;0,08;0,09;0,10;0,10;0,10;0,09;0,10;2,4%;5,5%;0,3%;;
Pakistan;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,01;0,01;0,01;0,01;0,01;-;-;^;^;^;^;^;^;^;0,01;0,02;0,03;0,04;0,05;0,06;33,0%;123,2%;0,2%;;
Philippines;-;-;-;-;-;-;-;-;-;-;-;-;^;^;0,01;0,02;0,04;0,04;0,05;0,05;0,06;0,06;0,05;0,05;0,06;0,06;0,06;0,06;0,06;0,06;0,06;0,07;0,07;0,09;0,11;0,12;0,10;0,10;0,10;0,10;0,10;0,10;0,10;0,10;0,11;0,10;0,10;0,11;0,11;0,11;0,13;0,15;0,14;0,15;0,15;2,7%;3,4%;0,5%;;
Singapore;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;5,5%;5,0%;?;;
South Korea;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;0,01;0,01;0,02;0,03;0,05;0,05;0,05;0,07;0,09;0,12;0,15;0,19;0,24;0,29;19,3%;27,2%;1,0%;;
Sri Lanka;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;0,01;0,01;0,01;7,0%;47,0%;?;;
Taiwan;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;^;^;^;^;^;^;^;^;^;^;^;^;^;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,03;0,03;0,03;0,04;0,04;0,04;0,04;0,05;0,06;0,07;24,9%;9,6%;0,2%;;
Thailand;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;^;^;^;^;^;^;^;^;^;^;^;^;^;0,01;0,01;0,01;0,01;0,02;0,02;0,02;0,03;0,04;0,05;0,06;0,07;0,09;0,12;0,15;0,16;0,18;0,21;0,24;0,29;18,8%;19,5%;1,0%;;
Vietnam;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;^;^;^;^;^;^;^;^;^;^;^;^;^;^;0,04;845,8%;23,6%;0,1%;;
Other Asia Pacific;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;^;-;-;-;-;-;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;^;0,01;0,01;0,01;0,01;0,01;30,6%;25,3%;?;;
Total Asia Pacific;0,02;0,02;0,01;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,03;0,03;0,03;0,03;0,04;0,05;0,07;0,16;0,18;0,20;0,21;0,22;0,22;0,24;0,26;0,22;0,23;0,23;0,23;0,27;0,32;0,33;0,36;0,39;0,44;0,48;0,49;0,52;0,55;0,64;0,75;0,87;1,02;1,25;1,56;1,95;2,38;2,84;3,49;4,21;4,85;5,96;7,53;9,29;10,81;16,5%;22,2%;37,3%;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Total World;0,21;0,23;0,24;0,26;0,27;0,30;0,32;0,35;0,37;0,39;0,39;0,43;0,47;0,51;0,56;0,60;0,63;0,74;0,84;0,96;1,01;1,15;1,21;1,26;1,40;1,58;1,66;1,75;1,82;1,91;2,01;2,04;2,20;2,31;2,46;2,64;2,75;3,10;3,37;3,87;4,37;5,03;5,94;7,16;8,24;9,70;11,12;12,60;14,36;16,03;18,08;20,06;23,04;25,83;28,98;12,2%;13,7%;100,0%;;
of which: OECD;0,18;0,20;0,20;0,22;0,23;0,25;0,26;0,28;0,30;0,31;0,31;0,35;0,37;0,39;0,41;0,43;0,44;0,52;0,57;0,64;0,66;0,73;0,80;0,82;0,94;1,12;1,18;1,27;1,34;1,40;1,44;1,45;1,57;1,67;1,76;1,93;2,03;2,32;2,56;2,96;3,38;3,93;4,60;5,45;6,16;7,12;8,16;9,13;10,12;10,94;12,18;12,96;14,32;15,27;16,77;9,8%;10,9%;57,9%;;
                 Non-OECD;0,03;0,04;0,04;0,04;0,04;0,05;0,07;0,07;0,07;0,07;0,07;0,08;0,10;0,12;0,15;0,18;0,19;0,22;0,28;0,31;0,35;0,41;0,42;0,43;0,47;0,46;0,48;0,48;0,48;0,52;0,57;0,59;0,62;0,64;0,70;0,71;0,73;0,78;0,81;0,91;0,99;1,09;1,34;1,71;2,08;2,58;2,96;3,47;4,24;5,09;5,90;7,10;8,71;10,55;12,21;15,7%;19,9%;42,1%;;
                 European Union #;0,03;0,04;0,04;0,05;0,05;0,07;0,07;0,07;0,07;0,08;0,08;0,08;0,09;0,09;0,09;0,10;0,10;0,09;0,10;0,10;0,10;0,12;0,12;0,13;0,13;0,19;0,20;0,21;0,24;0,26;0,30;0,31;0,39;0,47;0,52;0,65;0,72;0,88;1,03;1,30;1,56;1,84;2,21;2,58;2,92;3,38;3,98;4,62;5,02;5,38;6,02;6,05;6,69;6,97;7,54;8,2%;10,5%;26,0%;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 *Based on gross generation and not accounting for cross-border electricity supply. “Input-equivalent” energy is the amount of fuel that would be required by thermal power stations to generate the reported electricity output. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Details on thermal efficiency assumptions are available in the appendices and definitions page and at bp.com/statisticalreview.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ^ Less than 0.05.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ? Less than 0.05%.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 n/a not available.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
USSR includesCIS, Georgia, Ukraine and the Baltic states.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 #  Excludes Estonia, Latvia and Lithuania prior to 1985 and Croatia and Slovenia prior to 1990.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Annual changes and share of total are calculated using exajoules figures and incorporate adjustments for assumed changes in thermal efficiency.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
